L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
15,2.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.003562247890262444,[0.6711966965126643 0.0 0.0 0.0; 0.0 0.08269704934193758 -0.01621892576585943 -0.014912478007081429; 0.0 -0.016218925765857237 0.07374717394622483 -0.004668642831645836; 0.0 -0.014912478007081724 -0.004668642831645944 0.07674734959885612],[-0.09273025435886673 0.0 0.0 0.0; 0.0 -0.0002769015578428435 0.00019755163387589388 3.60103739110318e-5; 0.0 0.00019755163387588298 -0.0001585768275013466 -4.585964299930659e-5; 0.0 3.6010373911028485e-5 -4.585964299930677e-5 3.064330450376304e-5],0.3
],0.3
