L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
15,4.303448275862069,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.0013738237958832624,[0.45515856599542387 0.0 0.0 0.0; 0.0 0.051412953691215076 -0.012237113492117119 -0.00629810137444963; 0.0 -0.012237113492116649 0.04917426809153468 -0.0008733200602318936; 0.0 -0.00629810137444875 -0.0008733200602315397 0.045962017438576704],[-0.014651306277591203 0.0 0.0 0.0; 0.0 -0.0006161574716367728 0.0007664356463516328 0.00017500218310905147; 0.0 0.0007664356463516379 -0.0010089923723414901 -0.000147804778144741; 0.0 0.00017500218310904887 -0.00014780477814474227 -0.00015171424658489622],0.3
