L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.9,0.6180339887498949,0.4487989505128276,0.75,0.8506012360229415,5.036710268820654,2.5032169644691042,3,0.004641588833612777,[0.556116328594377 0.0 0.0 0.0; 0.0 0.022029146589216772 -0.006188361398742853 -0.005869308321413952; 0.0 -0.006188361398742749 0.02215149619167427 -0.006069413682717361; 0.0 -0.005869308321414012 -0.006069413682717504 0.02191077250435766],[-0.1317324630537646 0.0 0.0 0.0; 0.0 -0.0007087593911194598 -0.0006115750601998388 -0.0006864057535410993; 0.0 -0.0006115750601998607 -0.0007159510558393623 -0.0006685097201669485; 0.0 -0.0006864057535411039 -0.0006685097201669524 -0.0007556757469050695],0.3
