L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
20,0.55,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,2.807216203941177,[0.08349985499035781 0.0 0.0 0.0; 0.0 0.041251967295148385 -0.001228210877891688 -0.00122836870322892; 0.0 -0.0012282108778926071 0.04125443966588255 -0.0012281361282190952; 0.0 -0.001228368703229671 -0.001228136128218439 0.04124866714019254],[-0.07421084989591736 0.0 0.0 0.0; 0.0 -0.035845196312168426 0.003011209615653312 0.003011812175287649; 0.0 0.0030112096156541188 -0.035851998335902135 0.003010856951487251; 0.0 0.003011812175290621 0.0030108569514820656 -0.0358364323848959],0.3
