L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
15,0.05,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.001,[1.1124919073337072 0.0 0.0 0.0; 0.0 0.5273988696320384 -0.17131259752003347 -0.18860445394628314; 0.0 -0.17131259752002123 0.5297985946065302 -0.1798878959831376; 0.0 -0.18860445394625772 -0.17988789598310476 0.5342016032588752],[-0.20998888926351025 0.0 0.0 0.0; 0.0 -0.0833507195650259 0.015831198213874582 0.051684968443841246; 0.0 0.015831198213874527 -0.08513014629669888 0.029231438576777593; 0.0 0.05168496844384081 0.029231438576777503 -0.09184978542324965],0.3
98491010189984],0.3
