L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.5,0.6180339887498949,0.4487989505128276,0.75,2.8434750556154693,6.271360329032751,5.554110858698297,3,0.02395026619987486,[0.3662660300321504 0.0 0.0 0.0; 0.0 0.05111324668012927 -0.0176976900325449 -0.01756851518208698; 0.0 -0.017697690032545888 0.05149836694238775 -0.017892126594720798; 0.0 -0.01756851518208798 -0.017892126594721683 0.05158851179866873],[-0.1382528987024835 0.0 0.0 0.0; 0.0 -0.0055887834760122036 8.757431006293053e-6 -0.00011917585183166657; 0.0 8.757431006274114e-6 -0.0056536721610919195 -2.7124214544515664e-5; 0.0 -0.00011917585183167441 -2.7124214544522454e-5 -0.005617255382524074],0.3
1],0.3
