L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.1,0.6180339887498949,0.4487989505128276,0.75,1.1867398016420951,1.5704158831416337,1.3243486129212259,3,0.003562247890262444,[0.647091241845941 0.0 0.0 0.0; 0.0 0.22014438873049094 -0.08861826155665646 -0.09644933034380984; 0.0 -0.08861826155664905 0.2237657631080069 -0.10403115570609651; 0.0 -0.0964493303438137 -0.10403115570609486 0.22712437080093797],[-0.13707074299495606 0.0 0.0 0.0; 0.0 -0.019973246503581163 0.004883114922784438 0.004702239149831504; 0.0 0.004883114922784059 -0.020457994049297525 0.011399843227532182; 0.0 0.00470223914983185 0.011399843227532019 -0.0207941376169345],0.3
19],0.3
