L,J,Q,θ,ϕx,ϕy,T,χ
115,2.2,0.6180339887498949,0.4487989505128276,0.0,0.0,0.07196856730011521,[0.1266857996712875 -0.06453064257488737 0.0; -0.06453064257489223 0.12668579967129437 0.0; 0.0 0.0 0.6610924379562002]
