L,J,Q,θ,ϕx,ϕy,T,χ,Λ
17,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.001,[0.617292896671966 -0.515682869357962 0.0; -0.5156828693579627 0.6172928966719671 0.0; 0.0 0.0 0.9565887974358165],0.3
