L,J,Q,θ,ϕx,ϕy,T,χ
115,1.6,0.6180339887498949,0.4487989505128276,0.0,0.0,0.11513953993264472,[0.12772739964265478 -0.05494879811494517 0.0; -0.05494879811495583 0.1277273996426562 0.0; 0.0 0.0 0.5649048743909536]
