L,J,Q,θ,ϕx,ϕy,T,χ,Λ
17,1.0,0.6180339887498949,0.4487989505128276,0.0,0.0,10.0,[0.012421449855489715 -4.098803267256987e-5 0.0; -4.098803267257098e-5 0.012421449855489701 0.0; 0.0 0.0 0.02489684668490336],0.3
