L,J,Q,θ,ϕx,ϕy,T,χ
115,2.2,0.6180339887498949,0.4487989505128276,0.0,0.0,0.2329951810515372,[0.08966643390104628 -0.027820530361834805 0.0; -0.027820530361833438 0.0896664339010451 0.0; 0.0 0.0 0.37003306266331876]
