L,J,Q,θ,ϕx,ϕy,T,χ
115,2.8,0.6180339887498949,0.4487989505128276,0.0,0.0,0.017575106248547922,[0.16126529851190105 -0.1066186856609418 0.0; -0.10661868566092848 0.16126529851188526 0.0; 0.0 0.0 0.9970465181208753]
