L,J,Q,θ,ϕx,ϕy,T,χ
115,0.8,0.6180339887498949,0.4487989505128276,0.0,0.0,0.37275937203149406,[0.13846146577115867 -0.05151867393424429 0.0; -0.05151867393423331 0.13846146577119617 0.0; 0.0 0.0 0.3528897523644173]
