L,J,Q,θ,ϕx,ϕy,T,χ
115,1.6,0.6180339887498949,0.4487989505128276,0.0,0.0,0.29470517025518106,[0.1021911225641052 -0.030491437847707685 0.0; -0.030491437847704042 0.10219112256410326 0.0; 0.0 0.0 0.3561232189336053]
