L,J,Q,θ,ϕx,ϕy,T,χ
115,2.4,0.6180339887498949,0.4487989505128276,0.0,0.0,0.11513953993264472,[0.1046098154662455 -0.04537344119950243 0.0; -0.04537344119950773 0.10460981546627122 0.0; 0.0 0.0 0.5117975786768727]
