L,J,Q,θ,ϕx,ϕy,T,χ
115,1.4,0.6180339887498949,0.4487989505128276,0.0,0.0,0.010985411419875584,[0.2380404391692673 -0.15976931052620372 0.0; -0.15976931052621524 0.23804043916930165 0.0; 0.0 0.0 1.4557943181983335]
