L,J,Q,θ,ϕx,ϕy,T,χ
115,3.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.00339322177189533,[0.22236205521371338 -0.16932566665962173 0.0; -0.16932566665952412 0.22236205521377747 0.0; 0.0 0.0 1.557506541238846]
