L,J,Q,θ,ϕx,ϕy,T,χ
115,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.028117686979742307,[0.598872137139387 -0.4975973729637966 0.0; -0.4975973729637902 0.5988721371393781 0.0; 0.0 0.0 1.050582531786857]
