L,J,Q,θ,ϕx,ϕy,T,χ
115,2.4,0.6180339887498949,0.4487989505128276,0.0,0.0,0.5963623316594643,[0.06996826180458879 -0.012289770496713943 0.0; -0.012289770496709842 0.06996826180460343 0.0; 0.0 0.0 0.22695157168816257]
