L,J,Q,θ,ϕx,ϕy,T,χ
115,2.2,0.6180339887498949,0.4487989505128276,0.0,0.0,0.022229964825261943,[0.1798726680977285 -0.11780871808237335 0.0; -0.11780871808235797 0.17987266809771774 0.0; 0.0 0.0 1.0765680344525657]
