L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
27,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.41753189365604015,[0.3117935319979991 0.0 0.0 0.0; 0.0 0.1472538733200616 -0.03353913573196836 -0.0335391357319358; 0.0 -0.03353913573196693 0.1472538733200287 -0.03353913573189654; 0.0 -0.03353913573193646 -0.03353913573189698 0.14725387331999543],[-0.14225193228516445 0.0 0.0 0.0; 0.0 -0.062076331490366836 0.027809207979297906 0.02780920797929784; 0.0 0.027809207979297788 -0.06207633149036624 0.027809207979296386; 0.0 0.027809207979298343 0.027809207979297767 -0.06207633149036238],0.3
