L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave
13,0.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2807216203941177,0.36071665407460246,0.4084853585509309
