L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave
13,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,3.0391953823131974,0.07834585361914033,0.08009174558368995
