L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave
11,1.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.002395026619987486,0.7336046399574646,0.9126553698888685
