L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.0,0.6180339887498949,0.4487989505128276,0.75,1.8736324060542973,1.8275696295069044,5.811390459970529,2,0.01268961003167922,[0.51362412699328 0.0 0.0; 0.0 0.20423574118193602 -0.1671421259105594; 0.0 -0.1671421259105594 0.20297199885655856],[-0.15223299192099382 0.0 0.0; 0.0 -0.06175692497547674 0.05109149597693849; 0.0 0.051091495976938475 -0.06183567169134023],0.3
