L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
35,0.2,0.6180339887498949,0.4487989505128276,1.0454909781567567,4.482031561846126,3.375987140158155,2,0.11721022975334802,[0.628706266949964 0.0 0.0; 0.0 0.30946419440694306 -0.20946002682004947; 0.0 -0.20946002682004392 0.30972613849216035],[-0.24665246607304975 0.0 0.0; 0.0 -0.12830146439152987 0.1273330430737926; 0.0 0.12733304307380347 -0.12848599734777613],0.3
0.3
