L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,1.0,0.6180339887498949,0.4487989505128276,3.9641023528590744,2.5499163356582333,5.672185553248013,2,0.0018873918221350976,[0.9335203974628248 0.0 0.0; 0.0 0.04343749320696574 -0.04100025474630625; 0.0 -0.0410002547463064 0.04296820401796564],[-0.19599460052278248 0.0 0.0; 0.0 -0.0005108421538686057 0.00047839313639452976; 0.0 0.0004783931363945351 -0.00048612273519379914],0.3
