L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,4.0,0.6180339887498949,0.4487989505128276,1.689994053806694,0.44316066128026027,0.6025743485034252,2,0.0853167852417281,[0.12310589660160183 0.0 0.0; 0.0 0.0072453535593768525 -0.003242190052810945; 0.0 -0.0032421900528109334 0.007828188631262629],[-0.08052232525093232 0.0 0.0; 0.0 -0.004186268873238024 0.001967139557406914; 0.0 0.0019671395574068855 -0.004471274150745445],0.3
