L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.2,0.6180339887498949,0.4487989505128276,0.625,1.8736324060542973,1.8275696295069044,5.811390459970529,2,2.807216203941177,[0.008989288203846793 0.0 0.0; 0.0 0.003210443634475506 -0.0027798084985678675; 0.0 -0.0027798084985678623 0.003206952871039737],[-0.008983498686308749 0.0 0.0; 0.0 -0.0032083283466361454 0.0027779798765335977; 0.0 0.0027779798765335917 -0.003204841204924687],0.3
