L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.7,0.6180339887498949,0.4487989505128276,0.4411764705882353,3.7575222882233583,5.692680470554446,6.224026549332305,2,0.7880462815669912,[0.033911404173087814 0.0 0.0; 0.0 0.006351959764793098 -0.005700010143048538; 0.0 -0.005700010143048623 0.006291641073265427],[-0.03364409316323527 0.0 0.0; 0.0 -0.006267171009135712 0.0056220452129266876; 0.0 0.0056220452129268255 -0.0062071218740150395],0.3
