L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,20.0,0.6180339887498949,0.4487989505128276,0.75,6.1547420755836555,0.30174256478795936,2.025048678486541,2,10.0,[0.00036698165197567663 0.0 0.0; 0.0 1.3699863071203215e-5 -8.48794928719222e-7; 0.0 -8.487949287192221e-7 1.3514255467363689e-5],[-0.00036696360389383245 0.0 0.0; 0.0 -1.369910790035482e-5 8.486401596783276e-7; 0.0 8.486401596783272e-7 -1.3513512966801857e-5],0.3
265575],0.3
