L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,20.0,0.6180339887498949,0.4487989505128276,0.75,3.294647755421864,5.417023227032609,3.2719091509985945,2,0.01268961003167922,[0.09669203826969719 0.0 0.0; 0.0 0.0033907310390852105 -0.0003859895945186668; 0.0 -0.0003859895945186666 0.005836364596324227],[-0.026388330717167046 0.0 0.0; 0.0 -0.0005359475881082401 -0.00020145565485254856; 0.0 -0.00020145565485254834 -0.0016194349443356116],0.3
