L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
35,0.7,0.6180339887498949,0.4487989505128276,4.4856804235524095,0.15556230263093182,1.1876192115999296,2,0.5736152510448679,[0.2840529280289109 0.0 0.0; 0.0 0.12817371295702296 -0.040400139878315956; 0.0 -0.040400139878315214 0.12834206586615643],[-0.1629875842989243 0.0 0.0; 0.0 -0.0636369221683087 0.05013932343223568; 0.0 0.05013932343223857 -0.06391737356126029],0.3
0.3
