L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
23,0.65,0.6180339887498949,0.4487989505128276,0.75,5.108608070790224,2.6269203188545354,3.014007765852682,3,0.4641588833612779,0.3,[0.04254774552143376 0.0 0.0 0.0; 0.0 0.00748496932606879 -0.002728994771548843 -0.003462401552531289; 0.0 -0.0027289947715487956 0.006531965106794298 -0.0028975230523976656; 0.0 -0.003462401552531265 -0.0028975230523975663 0.007464608341125112],[-0.04160929798526062 0.0 0.0 0.0; 0.0 -0.007267588676986147 0.002644904010300052 0.0033601560421542085; 0.0 0.0026449040102998964 -0.0063284938122372325 0.0027971107873720697; 0.0 0.003360156042154228 0.002797110787372114 -0.007231059208903675],[-5.913370990150211e-19 0.0 0.0 0.0; 0.0 0.008753308063776749 -0.0018265028106439769 -0.0005170334447594959; 0.0 -0.0018265028106439984 0.008095571392503512 0.0004101958482867042; 0.0 -0.0005170334447595271 0.0004101958482867017 0.0078039630137076675],[5.800328450596457e-19 0.0 0.0 0.0; 0.0 -0.008483641525041365 0.001788756039321425 0.0004917183895198594; 0.0 0.0017887560393215042 -0.00782673166597344 -0.00041037196226466436; 0.0 0.0004917183895198469 -0.0004103719622646455 -0.007548648946220704]
