L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.85,0.6180339887498949,0.4487989505128276,0.75,0.8506012360229415,5.036710268820654,2.5032169644691042,3,0.001,[0.8105045997410516 0.0 0.0 0.0; 0.0 0.055389774542562754 -0.020134055960998706 -0.01962254213081841; 0.0 -0.02013405596099959 0.044012849814592137 -0.017634506006492665; 0.0 -0.019622542130818536 -0.017634506006491843 0.054476513515837585],[-0.17095342885955547 0.0 0.0 0.0; 0.0 -0.006095309259932794 0.0023313218572552207 -5.3038661704475274e-5; 0.0 0.002331321857255175 -0.003972735931828894 0.0008683942298975731; 0.0 -5.303866170447989e-5 0.0008683942298975823 -0.0038858208553257077],0.3
