L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave
13,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.00014873521072935117,1.8624594023517154,3.17831666316118
