L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,1.2,0.6180339887498949,0.4487989505128276,0.75,2.0760510342028513,2.1711495157278233,4.576365600082355,3,0.005179474679231213,0.3,[0.48862576584928546 0.0 0.0 0.0; 0.0 0.01531359228105562 -0.0038120195351819537 -0.0036181060950278366; 0.0 -0.0038120195351819403 0.015818188253058918 -0.0037501119348955308; 0.0 -0.0036181060950278574 -0.0037501119348955438 0.015572042247998534],[-0.09017288397454847 0.0 0.0 0.0; 0.0 -0.00035382138783644844 -0.0004207727179646303 -0.0004531720694742125; 0.0 -0.0004207727179646325 -2.540692839749554e-5 -0.000493847048421632; 0.0 -0.00045317206947421236 -0.0004938470484216341 -0.00037093457681448497],[5.633827249334008e-18 0.0 0.0 0.0; 0.0 0.015176521324740445 -0.00013671188638519763 0.00020828037503012022; 0.0 -0.00013671188638519704 0.014451564208047938 -0.0001518834378440037; 0.0 0.00020828037503012304 -0.00015188343784400198 0.013630733440332103],[-2.9780926942581887e-18 0.0 0.0 0.0; 0.0 0.00032328211920731143 -0.00012154329786803284 -0.00011694497393130129; 0.0 -0.00012154329786803233 -7.719198767339283e-5 0.00010745323084859693; 0.0 -0.00011694497393130237 0.00010745323084859597 0.00026538051210088287]
