L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.25,0.6180339887498949,0.4487989505128276,4.439427892322912,0.859058061415959,0.5074784174426545,3,0.11721022975334802,[0.15482948325894103 0.0 0.0 0.0; 0.0 0.05214091923504685 -0.020497992174136292 -0.023841138633532065; 0.0 -0.020497992174136323 0.049842866589981515 -0.021860305919555564; 0.0 -0.02384113863353211 -0.02186030591955555 0.05264611519297446],[-0.11955203704424817 0.0 0.0 0.0; 0.0 -0.038080417044347725 0.014696099170893491 0.01753797618763422; 0.0 0.014696099170893514 -0.03600438079739926 0.015556827030865236; 0.0 0.017537976187634256 0.01555682703086533 -0.03846179664112304],0.3
