L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,0.35,0.6180339887498949,0.4487989505128276,0.75,3.0608354678845404,3.7478059669165082,5.4204922075902,3,0.0071968567300115215,0.3,[0.6106702944581412 0.0 0.0 0.0; 0.0 0.08929269564099292 -0.034791024051861436 -0.03706703641405841; 0.0 -0.03479102405186162 0.0913755301107949 -0.03455136974584688; 0.0 -0.0370670364140585 -0.03455136974584673 0.09199852567724301],[-0.17067798791892172 0.0 0.0 0.0; 0.0 -0.0009044716451768621 -0.0021296825337270885 -0.001684312976696926; 0.0 -0.0021296825337270885 -0.0033934015560772596 -0.0003526218828006942; 0.0 -0.0016843129766969443 -0.00035262188280069096 -0.0033870096714655636],[-8.082323458322612e-18 0.0 0.0 0.0; 0.0 0.12456538930843142 0.008749719008577772 -0.0002896286164834205; 0.0 0.008749719008577742 0.12342902445759063 0.0021843771812110205; 0.0 -0.00028962861648341016 0.0021843771812110314 0.12920186205201772],[3.513490466947472e-18 0.0 0.0 0.0; 0.0 -0.004833128852547037 0.0001286606807870884 -0.00047917604003868195; 0.0 0.00012866068078708808 -0.0027898922450590043 -0.0012524447442693945; 0.0 -0.0004791760400386873 -0.0012524447442693873 -0.0035596106956742725]
