L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.7,0.6180339887498949,0.4487989505128276,1.58613121749902,6.272471583936918,1.2663383650493674,3,0.16102620275609392,[0.4270629653903195 0.0 0.0 0.0; 0.0 0.1553055810337901 -0.03840271705498108 -0.038904817628561024; 0.0 -0.03840271705498763 0.15521149936063133 -0.038703728592279614; 0.0 -0.03890481762856035 -0.03870372859228234 0.15546615677778844],[-0.1340053447339758 0.0 0.0 0.0; 0.0 -0.01981681675554629 0.009268307910312907 0.009694883128053389; 0.0 0.009268307910312438 -0.019663463478363213 0.009470544594049255; 0.0 0.009694883128050566 0.009470544594049122 -0.01995019103314527],0.3
