L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
35,0.0,0.6180339887498949,0.4487989505128276,1.2504161396869897,5.645123521569712,2.4183142850855144,2,0.02395026619987486,[1.225473743193438 0.0 0.0; 0.0 0.6712354674414414 -0.5700443468082383; 0.0 -0.5700443468082383 0.67123546610509],[-0.577722864901347 0.0 0.0; 0.0 -0.3197320066503143 0.3196932584606955; 0.0 0.3196932584606955 -0.3197320006467023],0.3
445],0.3
