L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,2.0,0.6180339887498949,0.4487989505128276,0.25,3.229067569863798,0.3299713717630845,4.499184084023956,2,10.0,[0.002796984110966632 0.0 0.0; 0.0 0.00033336144296030175 -0.00031259972698959016; 0.0 -0.0003125997269895895 0.00033340161658147114],[-0.0027968241932071506 0.0 0.0; 0.0 -0.0003333349517993461 0.0003125750842313745; 0.0 0.0003125750842313663 -0.0003333751190549614],0.3
21425],0.3
