L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,2.0,0.6180339887498949,0.4487989505128276,2.2727838634578985,4.701883349946189,4.517993212414445,2,0.0013738237958832624,[1.5200404623450043 0.0 0.0; 0.0 0.07229325859566305 -0.06800607372261759; 0.0 -0.06800607372262142 0.07215683402275155],[-0.29447801905471793 0.0 0.0; 0.0 -0.0004893194769234167 0.00014577897802020673; 0.0 0.00014577897802021226 -0.00031733427579808826],0.3
