L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
35,2.0,0.6180339887498949,0.4487989505128276,4.4856804235524095,0.15556230263093182,1.1876192115999296,2,0.06210169418915616,[0.7880394244559992 0.0 0.0; 0.0 0.15680537966235067 -0.09110674709496171; 0.0 -0.09110674709496504 0.15680537971525624],[-0.35008278308220453 0.0 0.0; 0.0 -0.038101806430940785 0.0385728813747358; 0.0 0.038572881374735225 -0.038101806569168103],0.3
],0.3
