L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,1.0,0.6180339887498949,0.4487989505128276,0.375,0.9080487978982934,6.045819004612462,5.895824398121898,2,0.004893900918477494,[0.5273627906023709 0.0 0.0; 0.0 0.06854237627433075 -0.05634143398399947; 0.0 -0.05634143398399988 0.06842188978136513],[-0.06580839693017597 0.0 0.0; 0.0 -0.0021981405222672645 0.001328539271651344; 0.0 0.0013285392716513584 -0.0019173802780307317],0.3
