L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,1.0,0.6180339887498949,0.4487989505128276,0.375,5.800516426017421,4.364700539386552,4.5337704486656465,2,0.5736152510448679,[0.04057361769562635 0.0 0.0; 0.0 0.004995490083824089 -0.004192237102323143; 0.0 -0.0041922371023231896 0.004994560945906285],[-0.03994216859284153 0.0 0.0; 0.0 -0.004916584380674636 0.004123047032581111; 0.0 0.004123047032581184 -0.004915663088130224],0.3
