L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.0,0.6180339887498949,0.4487989505128276,0.75,2.903410484666291,3.212012235175181,2.2022524608562097,2,0.04520353656360243,[0.31637140923872703 0.0 0.0; 0.0 0.12506999883414965 -0.10227448776567932; 0.0 -0.1022744877656793 0.12457244413886094],[-0.15562591202794965 0.0 0.0; 0.0 -0.06114767496697114 0.05017532157203442; 0.0 0.05017532157203441 -0.06117219037385785],0.3
