L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.2,0.6180339887498949,0.4487989505128276,0.625,0.04794858829728465,2.3412264847098085,5.747630452081085,2,0.002592943797404667,[0.7711681393938854 0.0 0.0; 0.0 0.22075188999952772 -0.18068443585758845; 0.0 -0.18068443585758837 0.21587711861511333],[-0.1661090220362928 0.0 0.0; 0.0 -0.051871985644025516 0.03753278368491518; 0.0 0.03753278368491517 -0.04014207112653344],0.3
