L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,4.0,0.6180339887498949,0.4487989505128276,0.15,1.071075307057084,0.8392702853433741,3.9271510690544,2,7.27895384398315,[0.002786487982472665 0.0 0.0; 0.0 0.00033523080238409656 -0.00031188250132761; 0.0 -0.0003118825013276058 0.0003343116401892657],[-0.0027862252069137156 0.0 0.0; 0.0 -0.000335194203754022 0.0003118500163806817; 0.0 0.00031185001638068226 -0.00033427540109246017],0.3
