L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.2,0.6180339887498949,0.4487989505128276,0.625,3.7575222882233583,5.692680470554446,6.224026549332305,2,2.807216203941177,[0.008671542894381485 0.0 0.0; 0.0 0.002974896155008541 -0.0025582846036780274; 0.0 -0.002558284603678026 0.002976578032596836],[-0.008666251718176464 0.0 0.0; 0.0 -0.0029727179552688325 0.002556355222759941; 0.0 0.00255635522275994 -0.002974400107652141],0.3
