L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,4.0,0.6180339887498949,0.4487989505128276,0.15,3.3269338046378176,0.30106851053895584,3.891592634817262,2,7.27895384398315,[0.002779675682689908 0.0 0.0; 0.0 0.0003339819183173658 -0.00031176391059016897; 0.0 -0.00031176391059016653 0.00033566533038076703],[-0.00277941480789267 0.0 0.0; 0.0 -0.0003339457265943442 0.0003117314469449773; 0.0 0.00031173144694497017 -0.0003356286850078659],0.3
