L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,1.8,0.6180339887498949,0.4487989505128276,5.572737511802221,5.611028785571096,4.947555202131609,3,0.001,[0.7960643809258585 0.0 0.0 0.0; 0.0 0.09429087879424992 -0.01258884459415575 -0.01377015391881931; 0.0 -0.012588844594158289 0.09569157430165108 -0.014037066299601135; 0.0 -0.01377015391881761 -0.014037066299606759 0.0954450147665031],[-0.042227365022995976 0.0 0.0 0.0; 0.0 -0.00020862088683820356 -4.2185664379342255e-5 -7.090387957271522e-5; 0.0 -4.218566437934208e-5 -0.00010723781992103817 -9.586555335529091e-5; 0.0 -7.090387957271366e-5 -9.586555335529075e-5 -0.0003602458225169654],0.3
