L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.0,0.6180339887498949,0.4487989505128276,4.766650603471789,2.653599571286135,4.677318418403104,3,1.0826367338740543,[0.18159607674834274 0.0 0.0 0.0; 0.0 0.08832894978583129 -0.010829941885860589 -0.010829941885856894; 0.0 -0.010829941885860585 0.08832894978583428 -0.01082994188585788; 0.0 -0.010829941885856896 -0.010829941885857874 0.08832894978582126],[-0.12531844199303785 0.0 0.0 0.0; 0.0 -0.05864937597887817 0.017596420046076134 0.01759642004609077; 0.0 0.017596420046076134 -0.05864937597896483 0.017596420046086955; 0.0 0.017596420046090765 0.01759642004608695 -0.058649375978636016],0.3
016633965325286153],0.3
