L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.25,0.6180339887498949,0.4487989505128276,4.439427892322912,0.859058061415959,0.5074784174426545,3,0.0013738237958832624,[0.771178875820245 0.0 0.0 0.0; 0.0 0.12847931061798337 -0.045991443142085385 -0.04729594462792213; 0.0 -0.04599144314208523 0.12850116322791785 -0.046790154806249616; 0.0 -0.04729594462792685 -0.04679015480625144 0.12876578161995447],[-0.13665830940621823 0.0 0.0 0.0; 0.0 -0.0027098677084753534 -0.0022982929512121975 -0.0015197010640687386; 0.0 -0.002298292951212149 -0.0026782183212336707 -0.0015749867498691709; 0.0 -0.0015197010640687124 -0.0015749867498692073 -0.002238905264395121],0.3
