L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,0.05,0.6180339887498949,0.4487989505128276,0.75,6.131343488272533,6.2199038445083525,2.3360468446434557,3,0.019306977288832506,0.3,[0.4279884960462888 0.0 0.0 0.0; 0.0 0.19511716485331929 -0.09292642552099697 -0.09333252774342508; 0.0 -0.0929264255209969 0.18755168054229504 -0.0686708708510772; 0.0 -0.09333252774342499 -0.06867087085107715 0.18758075621526576],[-0.131273260709946 0.0 0.0 0.0; 0.0 -0.06078512941753916 0.027887129639230564 0.03675428323865667; 0.0 0.027887129639230564 -0.0493056115732345 0.009422141119545152; 0.0 0.03675428323865669 0.00942214111954515 -0.05620323017554324],[-1.9853796028675066e-18 0.0 0.0 0.0; 0.0 0.21872593328577575 0.0769071684202053 -0.06476171813059423; 0.0 0.07690716842020534 0.22470745897174144 -0.02187817535623414; 0.0 -0.06476171813059423 -0.02187817535623417 0.2263481834958713],[3.0143247042190383e-18 0.0 0.0 0.0; 0.0 -0.056786272743443715 -0.02930618383765075 0.027035701592613606; 0.0 -0.029306183837650754 -0.06710043091310626 0.01600478219611007; 0.0 0.02703570159261356 0.0160047821961101 -0.0635002611553975]
