L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,0.95,0.6180339887498949,0.4487989505128276,0.75,4.746388633579302,2.733867409478656,2.7877728154891153,3,0.01,0.3,[0.46577638795286325 0.0 0.0 0.0; 0.0 0.022012625934919837 -0.006367979388869556 -0.007145074914784912; 0.0 -0.006367979388869567 0.025353964687274397 -0.013584528846954887; 0.0 -0.007145074914784971 -0.013584528846954907 0.03002278964933575],[-0.1419377952487773 0.0 0.0 0.0; 0.0 -0.004025417811468692 0.0009115941902128619 0.00025784533909459706; 0.0 0.0009115941902128643 -0.002981336075966939 0.0008364038114448068; 0.0 0.0002578453390945948 0.0008364038114448082 -0.003047057529976679],[2.6414553149091775e-18 0.0 0.0 0.0; 0.0 0.028419326388575254 -0.0016118364129392537 -0.001634055717940069; 0.0 -0.0016118364129392407 0.023158059125489277 0.003241335294748498; 0.0 -0.0016340557179400723 0.0032413352947484836 0.021245751388541213],[-6.879387446720856e-18 0.0 0.0 0.0; 0.0 -0.002858991995057208 -5.8896201635135455e-5 -3.141215211537333e-5; 0.0 -5.8896201635135265e-5 -0.002060664132775101 -0.0005277508447994618; 0.0 -3.1412152115372954e-5 -0.0005277508447994634 -0.0019049275938250812]
