L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,3.0,0.6180339887498949,0.4487989505128276,0.75,0.22844566387304216,0.027030545181912335,6.104326023357702,3,0.002592943797404667,[0.37741618696843565 0.0 0.0 0.0; 0.0 0.0054064725448893305 -0.0007764666450681804 -0.0011075479154150955; 0.0 -0.0007764666450681851 0.005282576592995161 -0.0010419838055174902; 0.0 -0.0011075479154150772 -0.001041983805517513 0.005590797702296221],[-0.07773043682126811 0.0 0.0 0.0; 0.0 -7.228345646710146e-5 -1.2126615324917152e-5 -3.306621723496742e-5; 0.0 -1.2126615324917293e-5 -5.620901878220153e-5 -2.730691589199108e-5; 0.0 -3.306621723496702e-5 -2.730691589199091e-5 -7.90631689846119e-5],0.3
768631201],0.3
