L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.5,0.6180339887498949,0.4487989505128276,0.75,5.898286875632164,2.2120676557336663,3.0137624604328344,3,1.0826367338740543,[0.01912742594624507 0.0 0.0 0.0; 0.0 0.003915204253239687 -0.0016650232350875797 -0.0016584804797899965; 0.0 -0.0016650232350875413 0.003903788054824333 -0.001648052357559982; 0.0 -0.001658480479789974 -0.0016480523575598753 0.0038674835304760577],[-0.019045042002836732 0.0 0.0 0.0; 0.0 -0.0038896500058572914 0.0016536765116496272 0.001647094775102793; 0.0 0.001653676511649625 -0.003878289258214541 0.0016369140943441165; 0.0 0.0016470947751027305 0.0016369140943441605 -0.0038421482734911747],0.3
