L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.25,0.6180339887498949,0.4487989505128276,0.75,1.9901092843447468,5.411747857943236,4.4451051863530715,3,0.0013738237958832624,[0.7615570340520096 0.0 0.0 0.0; 0.0 0.12672119066425547 -0.04888890106038662 -0.048214404896464606; 0.0 -0.04888890106038979 0.12689054271115802 -0.050381886592705996; 0.0 -0.04821440489646424 -0.05038188659270913 0.12581630211772868],[-0.14518142312644336 0.0 0.0 0.0; 0.0 -0.0025273150629802773 -0.0017789663547240673 -0.0015860960873072386; 0.0 -0.001778966354724073 -0.0023771316420886225 -0.001067244495261625; 0.0 -0.0015860960873072855 -0.001067244495261627 -0.001994742729259683],0.3
