L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,2.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.001,[0.6887742939660421 0.0 0.0 0.0; 0.0 0.07296305143893901 -0.011202205616826572 -0.011691147850550672; 0.0 -0.011202205616827282 0.067164036978996 -0.0032825602908877283; 0.0 -0.01169114785055186 -0.0032825602908886646 0.07127573580776653],[-0.09649035415931678 0.0 0.0 0.0; 0.0 -4.523977102924822e-5 0.00010643421130937281 8.234458094240361e-5; 0.0 0.00010643421130937434 -0.0004841956288109259 -0.00027038869831321415; 0.0 8.234458094240503e-5 -0.00027038869831321155 -0.0003729090651081121],0.3
1208562043],0.3
