L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,1.1,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.001,[0.9796589514137088 0.0 0.0 0.0; 0.0 0.13622746974215094 -0.029091019632447285 -0.029594711081560164; 0.0 -0.02909101963246031 0.12527933245407927 -0.01657705467386874; 0.0 -0.02959471108154667 -0.01657705467386299 0.13309032814735994],[-0.11857704442277237 0.0 0.0 0.0; 0.0 -7.135929429840927e-5 -7.49999180820353e-5 -0.0001947676795014523; 0.0 -7.499991808203752e-5 -9.807124929667642e-5 -0.0003235839862425015; 0.0 -0.00019476767950145463 -0.00032358398624249236 -0.0014679938609043345],0.3
