L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
23,0.3,0.6180339887498949,0.4487989505128276,0.75,1.3228341052784347,2.2382869630536772,1.224191915609131,3,10.0,0.3,[0.002087561565736578 0.0 0.0 0.0; 0.0 0.0006763941097222016 -0.0002515095563484256 -0.00029601731889997173; 0.0 -0.00025150955634842785 0.0006348927082830052 -0.00025113614406376895; 0.0 -0.0002960173188999733 -0.0002511361440637703 0.0006713694025862467],[-0.0020874566269226884 0.0 0.0 0.0; 0.0 -0.000676350722882757 0.00025149106756986123 0.00029599923065808163; 0.0 0.00025149106756985613 -0.0006348511641913305 0.0002511195316286891; 0.0 0.0002959992306580797 0.00025111953162869225 -0.0006713281482776542],[5.708254305242573e-22 0.0 0.0 0.0; 0.0 0.0008560776421381999 -7.62477737139824e-5 -4.610309518767546e-5; 0.0 -7.6247773713982e-5 0.0008011653873496935 -5.218883022877957e-6; 0.0 -4.610309518767558e-5 -5.218883022877593e-6 0.0008244291399495915],[-5.718673612591903e-22 0.0 0.0 0.0; 0.0 -0.0008560249947141502 7.624300270808145e-5 4.610414652901718e-5; 0.0 7.624300270808149e-5 -0.0008011120656958483 5.21930075538884e-6; 0.0 4.6104146529016606e-5 5.2193007553884455e-6 -0.0008243727355727354]
