L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,1.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.009236708571873866,[17.917076714679972 0.0 0.0 0.0; 0.0 4.01840638188876 -0.728262437272806 -1.5781523851205144; 0.0 -0.7282624372728096 4.0184063818886 -1.5781523851204082; 0.0 -1.5781523851205137 -1.5781523851204087 5.39818199862122],0.3
